LDNS,Hostname,Hit,Timestamp
71.10.216.2,slack.com,False,1759843574.180134
71.10.216.2,movistar.es,False,1759843574.2278404
209.18.47.61,google.com,True,1759843574.3354642
209.18.47.61,facebook.com,True,1759843574.4378805
209.18.47.61,youtube.com,True,1759843574.5531595
209.18.47.61,twitter.com,True,1759843574.6554651
209.18.47.61,microsoft.com,False,1759843574.7520616
209.18.47.61,github.com,False,1759843574.8334546
209.18.47.61,slack.com,False,1759843574.9387555
209.18.47.61,movistar.es,False,1759843575.016079
209.18.47.62,google.com,True,1759843575.0728061
209.18.47.62,facebook.com,True,1759843575.1211243
209.18.47.62,youtube.com,True,1759843575.1773033
209.18.47.62,twitter.com,True,1759843575.2440267
209.18.47.62,microsoft.com,False,1759843575.3079617
209.18.47.62,github.com,False,1759843575.3769066
209.18.47.62,slack.com,False,1759843575.442924
209.18.47.62,movistar.es,False,1759843575.5192642
212.230.255.1,google.com,True,1759843575.6631005
212.230.255.1,facebook.com,False,1759843575.8019562
212.230.255.1,youtube.com,False,1759843575.923373
212.230.255.1,twitter.com,False,1759843576.044294
212.230.255.1,microsoft.com,True,1759843576.1938758
212.230.255.1,github.com,False,1759843576.341012
212.230.255.1,slack.com,True,1759843576.4659824
212.230.255.1,movistar.es,False,1759843576.6091628
212.230.255.129,google.com,True,1759843576.733997
212.230.255.129,facebook.com,False,1759843576.864994
212.230.255.129,youtube.com,True,1759843577.0136569
212.230.255.129,twitter.com,True,1759843577.1772306
212.230.255.129,microsoft.com,True,1759843577.3826315
212.230.255.129,github.com,False,1759843577.5198927
212.230.255.129,slack.com,False,1759843577.689095
212.230.255.129,movistar.es,False,1759843577.8946686
84.236.142.130,google.com,True,1759843578.0990293
84.236.142.130,facebook.com,True,1759843578.303722
84.236.142.130,youtube.com,True,1759843578.509466
84.236.142.130,twitter.com,True,1759843578.7145612
84.236.142.130,microsoft.com,True,1759843578.9188209
84.236.142.130,github.com,True,1759843579.0686684
84.236.142.130,slack.com,True,1759843579.2080362
84.236.142.130,movistar.es,False,1759843579.4449415
64.233.217.2,google.com,True,1759843879.524064
64.233.217.2,facebook.com,True,1759843879.5845783
64.233.217.2,youtube.com,True,1759843879.6457713
64.233.217.2,twitter.com,False,1759843879.7158182
64.233.217.2,microsoft.com,True,1759843879.7896283
64.233.217.2,github.com,True,1759843879.8627224
64.233.217.2,slack.com,False,1759843879.92021
64.233.217.2,movistar.es,False,1759843879.9917836
64.233.217.3,google.com,True,1759843880.0710108
64.233.217.3,facebook.com,True,1759843880.1614556
64.233.217.3,youtube.com,True,1759843880.239433
64.233.217.3,twitter.com,True,1759843880.317432
64.233.217.3,microsoft.com,True,1759843880.3957179
64.233.217.3,github.com,True,1759843880.4983969
64.233.217.3,slack.com,True,1759843880.5779812
64.233.217.3,movistar.es,False,1759843880.659606
64.233.207.16,google.com,True,1759843880.7392287
64.233.207.16,facebook.com,True,1759843880.8169281
64.233.207.16,youtube.com,False,1759843880.8983183
64.233.207.16,twitter.com,False,1759843880.9788978
64.233.207.16,microsoft.com,False,1759843881.0572062
64.233.207.16,github.com,True,1759843881.1360192
64.233.207.16,slack.com,False,1759843881.2125561
64.233.207.16,movistar.es,False,1759843881.285905
64.233.207.2,google.com,True,1759843881.373336
64.233.207.2,facebook.com,True,1759843881.4506629
64.233.207.2,youtube.com,False,1759843881.5284493
64.233.207.2,twitter.com,False,1759843881.6109178
64.233.207.2,microsoft.com,True,1759843881.690086
64.233.207.2,github.com,True,1759843881.7750275
64.233.207.2,slack.com,False,1759843881.853895
64.233.207.2,movistar.es,False,1759843881.9307842
71.10.216.1,google.com,True,1759843881.99728
71.10.216.1,facebook.com,True,1759843882.0865715
71.10.216.1,youtube.com,True,1759843882.1787508
71.10.216.1,twitter.com,True,1759843882.269469
71.10.216.1,microsoft.com,False,1759843882.35526
71.10.216.1,github.com,False,1759843882.444334
71.10.216.1,slack.com,False,1759843882.5287921
71.10.216.1,movistar.es,False,1759843882.5988028
71.10.216.2,google.com,True,1759843882.6709669
71.10.216.2,facebook.com,True,1759843882.7442536
71.10.216.2,youtube.com,True,1759843882.8148499
71.10.216.2,twitter.com,True,1759843882.8861408
71.10.216.2,microsoft.com,False,1759843882.9606423
71.10.216.2,github.com,False,1759843883.0269363
71.10.216.2,slack.com,False,1759843883.1043344
71.10.216.2,movistar.es,False,1759843883.1805398
209.18.47.61,google.com,True,1759843883.2831752
209.18.47.61,facebook.com,True,1759843883.3728638
209.18.47.61,youtube.com,True,1759843883.465157
209.18.47.61,twitter.com,True,1759843883.5713983
209.18.47.61,microsoft.com,False,1759843883.6842012
209.18.47.61,github.com,False,1759843883.7843187
209.18.47.61,slack.com,False,1759843883.8878796
209.18.47.61,movistar.es,False,1759843883.9857354
209.18.47.62,google.com,True,1759843884.0532074
209.18.47.62,facebook.com,True,1759843884.1228437
209.18.47.62,youtube.com,True,1759843884.182365
209.18.47.62,twitter.com,True,1759843884.2562878
209.18.47.62,microsoft.com,False,1759843884.3314626
209.18.47.62,github.com,False,1759843884.4014778
209.18.47.62,slack.com,False,1759843884.4673748
209.18.47.62,movistar.es,False,1759843884.537694
212.230.255.1,google.com,True,1759843884.6891859
212.230.255.1,facebook.com,False,1759843884.8159225
212.230.255.1,youtube.com,False,1759843884.9967816
212.230.255.1,twitter.com,True,1759843885.2010212
212.230.255.1,microsoft.com,True,1759843885.4101226
212.230.255.1,github.com,False,1759843885.6115985
212.230.255.1,slack.com,False,1759843885.819292
212.230.255.1,movistar.es,False,1759843886.0203784
212.230.255.129,google.com,True,1759843886.2299945
212.230.255.129,facebook.com,False,1759843886.43051
212.230.255.129,youtube.com,False,1759843886.7415535
212.230.255.129,twitter.com,True,1759843886.9419098
212.230.255.129,microsoft.com,True,1759843887.148609
212.230.255.129,github.com,False,1759843887.3524342
212.230.255.129,slack.com,False,1759843887.5564523
212.230.255.129,movistar.es,False,1759843887.7614038
84.236.142.130,google.com,True,1759843887.9623084
84.236.142.130,facebook.com,True,1759843888.0960202
84.236.142.130,youtube.com,True,1759843888.2740881
84.236.142.130,twitter.com,True,1759843888.477104
84.236.142.130,microsoft.com,True,1759843888.6837177
84.236.142.130,github.com,True,1759843888.887932
84.236.142.130,slack.com,True,1759843889.0931644
84.236.142.130,movistar.es,False,1759843889.296932
64.233.217.2,google.com,True,1759844189.3575706
64.233.217.2,facebook.com,True,1759844189.444383
64.233.217.2,youtube.com,True,1759844189.5095212
64.233.217.2,twitter.com,True,1759844189.5835147
64.233.217.2,microsoft.com,True,1759844189.6429384
64.233.217.2,github.com,True,1759844189.7190156
64.233.217.2,slack.com,True,1759844189.7964594
64.233.217.2,movistar.es,False,1759844189.8737354
64.233.217.3,google.com,True,1759844189.9442415
64.233.217.3,facebook.com,True,1759844190.0001228
64.233.217.3,youtube.com,False,1759844190.0652943
64.233.217.3,twitter.com,True,1759844190.1487422
64.233.217.3,microsoft.com,True,1759844190.232824
64.233.217.3,github.com,True,1759844190.3117535
64.233.217.3,slack.com,False,1759844190.4004984
64.233.217.3,movistar.es,False,1759844190.4574454
64.233.207.16,google.com,True,1759844190.5249858
64.233.207.16,facebook.com,False,1759844190.6050756
64.233.207.16,youtube.com,False,1759844190.6851583
64.233.207.16,twitter.com,False,1759844190.738102
64.233.207.16,microsoft.com,True,1759844190.796706
64.233.207.16,github.com,True,1759844190.8762693
64.233.207.16,slack.com,False,1759844190.9538364
64.233.207.16,movistar.es,False,1759844191.0340693
64.233.207.2,google.com,True,1759844191.107888
64.233.207.2,facebook.com,False,1759844191.1573575
64.233.207.2,youtube.com,False,1759844191.2163937
64.233.207.2,twitter.com,False,1759844191.291819
64.233.207.2,microsoft.com,True,1759844191.3468058
64.233.207.2,github.com,True,1759844191.4081604
64.233.207.2,slack.com,False,1759844191.4854586
64.233.207.2,movistar.es,False,1759844191.5366647
71.10.216.1,google.com,True,1759844191.5970752
71.10.216.1,facebook.com,True,1759844191.6553247
71.10.216.1,youtube.com,True,1759844191.7193265
71.10.216.1,twitter.com,True,1759844191.803946
71.10.216.1,microsoft.com,False,1759844191.8699198
71.10.216.1,github.com,False,1759844191.951943
71.10.216.1,slack.com,False,1759844192.0340643
71.10.216.1,movistar.es,False,1759844192.1168015
71.10.216.2,google.com,True,1759844192.1781669
71.10.216.2,facebook.com,True,1759844192.2458706
71.10.216.2,youtube.com,True,1759844192.300457
71.10.216.2,twitter.com,True,1759844192.3530505
71.10.216.2,microsoft.com,False,1759844192.4268613
71.10.216.2,github.com,False,1759844192.486646
71.10.216.2,slack.com,False,1759844192.5621204
71.10.216.2,movistar.es,False,1759844192.629315
209.18.47.61,google.com,True,1759844192.725264
209.18.47.61,facebook.com,True,1759844192.8309104
209.18.47.61,youtube.com,True,1759844192.932928
209.18.47.61,twitter.com,False,1759844193.0170207
209.18.47.61,microsoft.com,False,1759844193.1181824
209.18.47.61,github.com,False,1759844193.1984322
209.18.47.61,slack.com,False,1759844193.3096519
209.18.47.61,movistar.es,False,1759844193.413599
209.18.47.62,google.com,True,1759844193.4835618
209.18.47.62,facebook.com,True,1759844193.5404582
209.18.47.62,youtube.com,True,1759844193.6000419
209.18.47.62,twitter.com,True,1759844193.67143
209.18.47.62,microsoft.com,False,1759844193.7492485
209.18.47.62,github.com,False,1759844193.8134062
209.18.47.62,slack.com,False,1759844193.884896
209.18.47.62,movistar.es,False,1759844193.9586365
212.230.255.1,google.com,True,1759844194.14975
212.230.255.1,facebook.com,False,1759844194.3540285
212.230.255.1,youtube.com,True,1759844194.499639
212.230.255.1,twitter.com,False,1759844194.762468
212.230.255.1,microsoft.com,False,1759844194.966299
212.230.255.1,github.com,False,1759844195.1686912
212.230.255.1,slack.com,False,1759844195.291195
212.230.255.1,movistar.es,False,1759844195.479007
212.230.255.129,google.com,True,1759844195.6822658
212.230.255.129,facebook.com,True,1759844195.888819
212.230.255.129,youtube.com,True,1759844196.0939264
212.230.255.129,twitter.com,False,1759844196.2200952
212.230.255.129,microsoft.com,True,1759844196.4010324
212.230.255.129,github.com,False,1759844196.6056125
212.230.255.129,slack.com,False,1759844196.8095205
212.230.255.129,movistar.es,False,1759844197.016853
84.236.142.130,google.com,True,1759844197.2203639
84.236.142.130,facebook.com,True,1759844197.4260812
84.236.142.130,youtube.com,True,1759844197.6301546
84.236.142.130,twitter.com,False,1759844197.8353775
84.236.142.130,microsoft.com,True,1759844198.0391324
84.236.142.130,github.com,False,1759844198.24475
84.236.142.130,slack.com,True,1759844198.4503052
84.236.142.130,movistar.es,False,1759844198.6549182
64.233.217.2,google.com,True,1759844498.71926
64.233.217.2,facebook.com,True,1759844498.7781558
64.233.217.2,youtube.com,False,1759844498.8385131
64.233.217.2,twitter.com,False,1759844498.916925
64.233.217.2,microsoft.com,False,1759844498.9932845
64.233.217.2,github.com,False,1759844499.0715322
64.233.217.2,slack.com,False,1759844499.1475894
64.233.217.2,movistar.es,False,1759844499.222282
64.233.217.3,google.com,True,1759844499.2975638
64.233.217.3,facebook.com,True,1759844499.3638027
64.233.217.3,youtube.com,True,1759844499.441492
64.233.217.3,twitter.com,True,1759844499.5219283
64.233.217.3,microsoft.com,True,1759844499.602182
64.233.217.3,github.com,True,1759844499.6831112
64.233.217.3,slack.com,True,1759844499.7650414
64.233.217.3,movistar.es,False,1759844499.8442736
64.233.207.16,google.com,True,1759844499.9171898
64.233.207.16,facebook.com,False,1759844499.995984
64.233.207.16,youtube.com,False,1759844500.0774033
64.233.207.16,twitter.com,True,1759844500.1585112
64.233.207.16,microsoft.com,True,1759844500.236984
64.233.207.16,github.com,True,1759844500.3179853
64.233.207.16,slack.com,False,1759844500.3756144
64.233.207.16,movistar.es,False,1759844500.4371083
64.233.207.2,google.com,True,1759844500.5184236
64.233.207.2,facebook.com,False,1759844500.594747
64.233.207.2,youtube.com,False,1759844500.6755679
64.233.207.2,twitter.com,True,1759844500.7512927
64.233.207.2,microsoft.com,True,1759844500.8279257
64.233.207.2,github.com,True,1759844500.9111753
64.233.207.2,slack.com,False,1759844500.9680064
64.233.207.2,movistar.es,False,1759844501.0297608
71.10.216.1,google.com,True,1759844501.1143708
71.10.216.1,facebook.com,True,1759844501.199404
71.10.216.1,youtube.com,True,1759844501.2800293
71.10.216.1,twitter.com,True,1759844501.3463502
71.10.216.1,microsoft.com,True,1759844501.4045944
71.10.216.1,github.com,False,1759844501.4828355
71.10.216.1,slack.com,False,1759844501.5703433
71.10.216.1,movistar.es,False,1759844501.6521957
71.10.216.2,google.com,True,1759844501.7151036
71.10.216.2,facebook.com,True,1759844501.7874005
71.10.216.2,youtube.com,True,1759844501.853843
71.10.216.2,twitter.com,True,1759844501.924562
71.10.216.2,microsoft.com,False,1759844501.989198
71.10.216.2,github.com,False,1759844502.0347805
71.10.216.2,slack.com,False,1759844502.0952995
71.10.216.2,movistar.es,False,1759844502.166288
209.18.47.61,google.com,True,1759844502.2578878
209.18.47.61,facebook.com,True,1759844502.3668168
209.18.47.61,youtube.com,True,1759844502.4442532
209.18.47.61,twitter.com,True,1759844502.5518782
209.18.47.61,microsoft.com,False,1759844502.6580122
209.18.47.61,github.com,False,1759844502.7621727
209.18.47.61,slack.com,False,1759844502.8500893
209.18.47.61,movistar.es,False,1759844502.9515681
209.18.47.62,google.com,True,1759844503.0247514
209.18.47.62,facebook.com,True,1759844503.0830474
209.18.47.62,youtube.com,True,1759844503.1564708
209.18.47.62,twitter.com,True,1759844503.2209625
209.18.47.62,microsoft.com,True,1759844503.2848592
209.18.47.62,github.com,False,1759844503.330443
209.18.47.62,slack.com,False,1759844503.376665
209.18.47.62,movistar.es,False,1759844503.4324334
212.230.255.1,google.com,True,1759844503.6057868
212.230.255.1,facebook.com,False,1759844503.8103387
212.230.255.1,youtube.com,False,1759844504.0167854
212.230.255.1,twitter.com,True,1759844504.2213485
212.230.255.1,microsoft.com,False,1759844504.4248302
212.230.255.1,github.com,True,1759844504.6336246
212.230.255.1,slack.com,True,1759844504.8360248
212.230.255.1,movistar.es,False,1759844505.0394158
212.230.255.129,google.com,True,1759844505.244418
212.230.255.129,facebook.com,False,1759844505.4500685
212.230.255.129,youtube.com,False,1759844505.6015203
212.230.255.129,twitter.com,True,1759844505.7525547
212.230.255.129,microsoft.com,True,1759844505.901584
212.230.255.129,github.com,False,1759844506.063628
212.230.255.129,slack.com,False,1759844506.2681935
212.230.255.129,movistar.es,False,1759844506.473439
84.236.142.130,google.com,True,1759844506.674166
84.236.142.130,facebook.com,False,1759844506.8134573
84.236.142.130,youtube.com,True,1759844506.9858277
84.236.142.130,twitter.com,True,1759844507.1489198
84.236.142.130,microsoft.com,True,1759844507.3953254
84.236.142.130,github.com,True,1759844507.6004472
84.236.142.130,slack.com,False,1759844507.8048825
84.236.142.130,movistar.es,False,1759844508.0102577
64.233.217.2,google.com,True,1759844808.0735
64.233.217.2,facebook.com,True,1759844808.1314938
64.233.217.2,youtube.com,True,1759844808.1980274
64.233.217.2,twitter.com,True,1759844808.2572062
64.233.217.2,microsoft.com,True,1759844808.3165503
64.233.217.2,github.com,True,1759844808.3974195
64.233.217.2,slack.com,True,1759844808.475704
64.233.217.2,movistar.es,False,1759844808.5385487
64.233.217.3,google.com,True,1759844808.6067712
64.233.217.3,facebook.com,True,1759844808.6859748
64.233.217.3,youtube.com,True,1759844808.7683182
64.233.217.3,twitter.com,True,1759844808.8521473
64.233.217.3,microsoft.com,True,1759844808.9334083
64.233.217.3,github.com,True,1759844808.9960637
64.233.217.3,slack.com,True,1759844809.0661762
64.233.217.3,movistar.es,False,1759844809.1459904
64.233.207.16,google.com,True,1759844809.2272205
64.233.207.16,facebook.com,False,1759844809.3068075
64.233.207.16,youtube.com,False,1759844809.382342
64.233.207.16,twitter.com,False,1759844809.511902
64.233.207.16,microsoft.com,True,1759844809.5914335
64.233.207.16,github.com,False,1759844809.6517625
64.233.207.16,slack.com,False,1759844809.7182093
64.233.207.16,movistar.es,False,1759844809.7993922
64.233.207.2,google.com,True,1759844809.8568172
64.233.207.2,facebook.com,False,1759844809.9159858
64.233.207.2,youtube.com,False,1759844809.9988253
64.233.207.2,twitter.com,False,1759844810.0809867
64.233.207.2,microsoft.com,True,1759844810.1609573
64.233.207.2,github.com,False,1759844810.235944
64.233.207.2,slack.com,False,1759844810.31352
64.233.207.2,movistar.es,False,1759844810.3960104
71.10.216.1,google.com,True,1759844810.485215
71.10.216.1,facebook.com,True,1759844810.5770226
71.10.216.1,youtube.com,True,1759844810.6675315
71.10.216.1,twitter.com,True,1759844810.753928
71.10.216.1,microsoft.com,False,1759844810.8400338
71.10.216.1,github.com,False,1759844810.903507
71.10.216.1,slack.com,False,1759844810.9722297
71.10.216.1,movistar.es,False,1759844811.0338616
71.10.216.2,google.com,True,1759844811.0954082
71.10.216.2,facebook.com,True,1759844811.1677322
71.10.216.2,youtube.com,True,1759844811.2379572
71.10.216.2,twitter.com,True,1759844811.3143313
71.10.216.2,microsoft.com,False,1759844811.3795877
71.10.216.2,github.com,False,1759844811.4459524
71.10.216.2,slack.com,False,1759844811.5162816
71.10.216.2,movistar.es,False,1759844811.5858638
209.18.47.61,google.com,True,1759844811.6937165
209.18.47.61,facebook.com,True,1759844811.795003
209.18.47.61,youtube.com,True,1759844811.8964167
209.18.47.61,twitter.com,True,1759844811.995908
209.18.47.61,microsoft.com,False,1759844812.1013992
209.18.47.61,github.com,False,1759844812.2074938
209.18.47.61,slack.com,False,1759844812.3078926
209.18.47.61,movistar.es,False,1759844812.4024932
209.18.47.62,google.com,True,1759844812.4579723
209.18.47.62,facebook.com,True,1759844812.5342534
209.18.47.62,youtube.com,False,1759844812.602085
209.18.47.62,twitter.com,True,1759844812.6685958
209.18.47.62,microsoft.com,False,1759844812.7440355
209.18.47.62,github.com,False,1759844812.8248687
209.18.47.62,slack.com,False,1759844812.8931205
209.18.47.62,movistar.es,False,1759844812.9680996
212.230.255.1,google.com,True,1759844813.1202981
212.230.255.1,facebook.com,False,1759844813.373312
212.230.255.1,youtube.com,True,1759844813.5734804
212.230.255.1,twitter.com,True,1759844813.7846155
212.230.255.1,microsoft.com,True,1759844813.9873676
212.230.255.1,github.com,False,1759844814.192852
212.230.255.1,slack.com,False,1759844814.325921
212.230.255.1,movistar.es,False,1759844814.499024
212.230.255.129,google.com,True,1759844814.7033489
212.230.255.129,facebook.com,True,1759844814.9118092
212.230.255.129,youtube.com,True,1759844815.1108632
212.230.255.129,twitter.com,True,1759844815.3174372
212.230.255.129,microsoft.com,True,1759844815.5254126
212.230.255.129,github.com,False,1759844815.6647408
212.230.255.129,slack.com,False,1759844815.791431
212.230.255.129,movistar.es,False,1759844816.035064
84.236.142.130,google.com,True,1759844816.2420058
84.236.142.130,facebook.com,True,1759844816.443983
84.236.142.130,youtube.com,True,1759844816.6488295
84.236.142.130,twitter.com,False,1759844816.8012905
84.236.142.130,microsoft.com,True,1759844816.9566462
84.236.142.130,github.com,True,1759844817.161471
84.236.142.130,slack.com,True,1759844817.3674045
84.236.142.130,movistar.es,False,1759844817.5704575
64.233.217.2,google.com,True,1759845117.6315506
64.233.217.2,facebook.com,True,1759845117.7253313
64.233.217.2,youtube.com,True,1759845117.7896583
64.233.217.2,twitter.com,True,1759845117.8658745
64.233.217.2,microsoft.com,True,1759845117.9418697
64.233.217.2,github.com,True,1759845118.0158205
64.233.217.2,slack.com,True,1759845118.0943186
64.233.217.2,movistar.es,False,1759845118.1716602
64.233.217.3,google.com,True,1759845118.2344105
64.233.217.3,facebook.com,True,1759845118.3075674
64.233.217.3,youtube.com,True,1759845118.388391
64.233.217.3,twitter.com,True,1759845118.4684489
64.233.217.3,microsoft.com,True,1759845118.5497391
64.233.217.3,github.com,True,1759845118.6299279
64.233.217.3,slack.com,True,1759845118.7099757
64.233.217.3,movistar.es,False,1759845118.7907376
64.233.207.16,google.com,True,1759845118.8677406
64.233.207.16,facebook.com,False,1759845118.9380448
64.233.207.16,youtube.com,False,1759845119.008
64.233.207.16,twitter.com,True,1759845119.0636237
64.233.207.16,microsoft.com,False,1759845119.1197288
64.233.207.16,github.com,True,1759845119.1922355
64.233.207.16,slack.com,False,1759845119.2721388
64.233.207.16,movistar.es,False,1759845119.3544488
64.233.207.2,google.com,True,1759845119.4305935
64.233.207.2,facebook.com,False,1759845119.4957027
64.233.207.2,youtube.com,False,1759845119.572849
64.233.207.2,twitter.com,False,1759845119.6606565
64.233.207.2,microsoft.com,False,1759845119.7407906
64.233.207.2,github.com,True,1759845119.8153756
64.233.207.2,slack.com,False,1759845119.8726852
64.233.207.2,movistar.es,False,1759845119.9314885
71.10.216.1,google.com,True,1759845120.0107605
71.10.216.1,facebook.com,True,1759845120.0943565
71.10.216.1,youtube.com,True,1759845120.1684692
71.10.216.1,twitter.com,True,1759845120.2569902
71.10.216.1,microsoft.com,False,1759845120.3434906
71.10.216.1,github.com,False,1759845120.413021
71.10.216.1,slack.com,False,1759845120.5014992
71.10.216.1,movistar.es,False,1759845120.5863957
71.10.216.2,google.com,True,1759845120.6574197
71.10.216.2,facebook.com,True,1759845120.7149904
71.10.216.2,youtube.com,False,1759845120.7924094
71.10.216.2,twitter.com,True,1759845120.8687375
71.10.216.2,microsoft.com,False,1759845120.9346106
71.10.216.2,github.com,False,1759845120.984809
71.10.216.2,slack.com,False,1759845121.0302224
71.10.216.2,movistar.es,False,1759845121.0970333
209.18.47.61,google.com,True,1759845121.204035
209.18.47.61,facebook.com,True,1759845121.3024557
209.18.47.61,youtube.com,True,1759845121.3849034
209.18.47.61,twitter.com,True,1759845121.467417
209.18.47.61,microsoft.com,False,1759845121.5463636
209.18.47.61,github.com,False,1759845121.6383283
209.18.47.61,slack.com,False,1759845121.7430992
209.18.47.61,movistar.es,False,1759845121.8469405
209.18.47.62,google.com,True,1759845121.8964398
209.18.47.62,facebook.com,True,1759845121.9465039
209.18.47.62,youtube.com,True,1759845122.0185058
209.18.47.62,twitter.com,True,1759845122.081931
209.18.47.62,microsoft.com,False,1759845122.128498
209.18.47.62,github.com,False,1759845122.1844745
209.18.47.62,slack.com,False,1759845122.255071
209.18.47.62,movistar.es,False,1759845122.3248863
212.230.255.1,google.com,True,1759845122.5228252
212.230.255.1,facebook.com,False,1759845122.7280896
212.230.255.1,youtube.com,False,1759845122.9328237
212.230.255.1,twitter.com,False,1759845123.1387498
212.230.255.1,microsoft.com,True,1759845123.3433917
212.230.255.1,github.com,False,1759845123.5474977
212.230.255.1,slack.com,False,1759845123.7510498
212.230.255.1,movistar.es,False,1759845123.9569695
212.230.255.129,google.com,True,1759845124.1609676
212.230.255.129,facebook.com,False,1759845124.3031514
212.230.255.129,youtube.com,True,1759845124.4671035
212.230.255.129,twitter.com,False,1759845124.6732364
212.230.255.129,microsoft.com,False,1759845124.8778958
212.230.255.129,github.com,False,1759845125.081981
212.230.255.129,slack.com,False,1759845125.2242472
212.230.255.129,movistar.es,False,1759845125.3888953
84.236.142.130,google.com,True,1759845125.5925245
84.236.142.130,facebook.com,False,1759845125.799667
84.236.142.130,youtube.com,True,1759845126.0053275
84.236.142.130,twitter.com,True,1759845126.2092254
84.236.142.130,microsoft.com,True,1759845126.3694334
84.236.142.130,github.com,True,1759845126.619917
84.236.142.130,slack.com,False,1759845126.8224092
84.236.142.130,movistar.es,False,1759845127.0275407
64.233.217.2,google.com,True,1759845427.090181
64.233.217.2,facebook.com,True,1759845427.1566308
64.233.217.2,youtube.com,True,1759845427.2167277
64.233.217.2,twitter.com,True,1759845427.290382
64.233.217.2,microsoft.com,True,1759845427.3743043
64.233.217.2,github.com,True,1759845427.4572709
64.233.217.2,slack.com,True,1759845427.5389693
64.233.217.2,movistar.es,False,1759845427.6193728
64.233.217.3,google.com,True,1759845427.701003
64.233.217.3,facebook.com,True,1759845427.7878098
64.233.217.3,youtube.com,True,1759845427.86732
64.233.217.3,twitter.com,True,1759845427.9484394
64.233.217.3,microsoft.com,True,1759845428.0315788
64.233.217.3,github.com,True,1759845428.1105707
64.233.217.3,slack.com,True,1759845428.1859949
64.233.217.3,movistar.es,False,1759845428.2648973
64.233.207.16,google.com,True,1759845428.326546
64.233.207.16,facebook.com,False,1759845428.3859596
64.233.207.16,youtube.com,False,1759845428.4692998
64.233.207.16,twitter.com,False,1759845428.5501075
64.233.207.16,microsoft.com,False,1759845428.6373215
64.233.207.16,github.com,True,1759845428.7158308
64.233.207.16,slack.com,True,1759845428.7725916
64.233.207.16,movistar.es,False,1759845428.8343794
64.233.207.2,google.com,True,1759845428.9110405
64.233.207.2,facebook.com,False,1759845428.9954953
64.233.207.2,youtube.com,False,1759845429.0775723
64.233.207.2,twitter.com,False,1759845429.1623013
64.233.207.2,microsoft.com,True,1759845429.2479165
64.233.207.2,github.com,False,1759845429.308631
64.233.207.2,slack.com,True,1759845429.3852756
64.233.207.2,movistar.es,False,1759845429.4537945
71.10.216.1,google.com,True,1759845429.5201833
71.10.216.1,facebook.com,True,1759845429.6109264
71.10.216.1,youtube.com,True,1759845429.6952293
71.10.216.1,twitter.com,True,1759845429.7570558
71.10.216.1,microsoft.com,False,1759845429.8304932
71.10.216.1,github.com,False,1759845429.9122436
71.10.216.1,slack.com,False,1759845429.9952662
71.10.216.1,movistar.es,False,1759845430.0654814
71.10.216.2,google.com,True,1759845430.1375473
71.10.216.2,facebook.com,True,1759845430.2006006
71.10.216.2,youtube.com,True,1759845430.274208
71.10.216.2,twitter.com,True,1759845430.3388646
71.10.216.2,microsoft.com,False,1759845430.4097333
71.10.216.2,github.com,False,1759845430.4567235
71.10.216.2,slack.com,False,1759845430.509373
71.10.216.2,movistar.es,False,1759845430.5587022
209.18.47.61,google.com,True,1759845430.633788
209.18.47.61,facebook.com,True,1759845430.7402372
209.18.47.61,youtube.com,True,1759845430.8362272
209.18.47.61,twitter.com,True,1759845430.9193575
209.18.47.61,microsoft.com,False,1759845431.0245783
209.18.47.61,github.com,False,1759845431.1295376
209.18.47.61,slack.com,False,1759845431.232436
209.18.47.61,movistar.es,False,1759845431.3384337
209.18.47.62,google.com,True,1759845431.3895516
209.18.47.62,facebook.com,True,1759845431.4498909
209.18.47.62,youtube.com,True,1759845431.523971
209.18.47.62,twitter.com,True,1759845431.5966177
209.18.47.62,microsoft.com,False,1759845431.6444535
209.18.47.62,github.com,False,1759845431.6951332
209.18.47.62,slack.com,False,1759845431.7443805
209.18.47.62,movistar.es,False,1759845431.8063614
212.230.255.1,google.com,True,1759845431.9602156
212.230.255.1,facebook.com,False,1759845432.1104512
212.230.255.1,youtube.com,False,1759845432.2866988
212.230.255.1,twitter.com,False,1759845432.4953709
212.230.255.1,microsoft.com,True,1759845432.6474888
212.230.255.1,github.com,True,1759845432.7951605
212.230.255.1,slack.com,False,1759845432.9168305
212.230.255.1,movistar.es,False,1759845433.106577
212.230.255.129,google.com,True,1759845433.232422
212.230.255.129,facebook.com,False,1759845433.3546152
212.230.255.129,youtube.com,False,1759845433.489186
212.230.255.129,twitter.com,False,1759845433.6374147
212.230.255.129,microsoft.com,False,1759845433.823909
212.230.255.129,github.com,False,1759845433.9482067
212.230.255.129,slack.com,False,1759845434.0740616
212.230.255.129,movistar.es,False,1759845434.2340183
84.236.142.130,google.com,True,1759845434.4355297
84.236.142.130,facebook.com,True,1759845434.6435935
84.236.142.130,youtube.com,True,1759845434.849217
84.236.142.130,twitter.com,False,1759845435.0528862
84.236.142.130,microsoft.com,True,1759845435.2201037
84.236.142.130,github.com,True,1759845435.3758554
84.236.142.130,slack.com,False,1759845435.5606632
84.236.142.130,movistar.es,False,1759845435.7714636
64.233.217.2,google.com,True,1759845735.8420067
64.233.217.2,facebook.com,True,1759845735.9099798
64.233.217.2,youtube.com,True,1759845735.9976096
64.233.217.2,twitter.com,True,1759845736.0575364
64.233.217.2,microsoft.com,True,1759845736.1364243
